time,pv_power_kw
00:00,0.0
00:01,0.0
00:02,0.0
00:03,0.0
00:04,0.0
00:05,0.0
00:06,0.0
00:07,0.0
00:08,0.0
00:09,0.0
00:10,0.0
00:11,0.0
00:12,0.0
00:13,0.0
00:14,0.0
00:15,0.0
00:16,0.0
00:17,0.0
00:18,0.0
00:19,0.0
00:20,0.0
00:21,0.0
00:22,0.0
00:23,0.0
00:24,0.0
00:25,0.0
00:26,0.0
00:27,0.0
00:28,0.0
00:29,0.0
00:30,0.0
00:31,0.0
00:32,0.0
00:33,0.0
00:34,0.0
00:35,0.0
00:36,0.0
00:37,0.0
00:38,0.0
00:39,0.0
00:40,0.0
00:41,0.0
00:42,0.0
00:43,0.0
00:44,0.0
00:45,0.0
00:46,0.0
00:47,0.0
00:48,0.0
00:49,0.0
00:50,0.0
00:51,0.0
00:52,0.0
00:53,0.0
00:54,0.0
00:55,0.0
00:56,0.0
00:57,0.0
00:58,0.0
00:59,0.0
01:00,0.0
01:01,0.0
01:02,0.0
01:03,0.0
01:04,0.0
01:05,0.0
01:06,0.0
01:07,0.0
01:08,0.0
01:09,0.0
01:10,0.0
01:11,0.0
01:12,0.0
01:13,0.0
01:14,0.0
01:15,0.0
01:16,0.0
01:17,0.0
01:18,0.0
01:19,0.0
01:20,0.0
01:21,0.0
01:22,0.0
01:23,0.0
01:24,0.0
01:25,0.0
01:26,0.0
01:27,0.0
01:28,0.0
01:29,0.0
01:30,0.0
01:31,0.0
01:32,0.0
01:33,0.0
01:34,0.0
01:35,0.0
01:36,0.0
01:37,0.0
01:38,0.0
01:39,0.0
01:40,0.0
01:41,0.0
01:42,0.0
01:43,0.0
01:44,0.0
01:45,0.0
01:46,0.0
01:47,0.0
01:48,0.0
01:49,0.0
01:50,0.0
01:51,0.0
01:52,0.0
01:53,0.0
01:54,0.0
01:55,0.0
01:56,0.0
01:57,0.0
01:58,0.0
01:59,0.0
02:00,0.0
02:01,0.0
02:02,0.0
02:03,0.0
02:04,0.0
02:05,0.0
02:06,0.0
02:07,0.0
02:08,0.0
02:09,0.0
02:10,0.0
02:11,0.0
02:12,0.0
02:13,0.0
02:14,0.0
02:15,0.0
02:16,0.0
02:17,0.0
02:18,0.0
02:19,0.0
02:20,0.0
02:21,0.0
02:22,0.0
02:23,0.0
02:24,0.0
02:25,0.0
02:26,0.0
02:27,0.0
02:28,0.0
02:29,0.0
02:30,0.0
02:31,0.0
02:32,0.0
02:33,0.0
02:34,0.0
02:35,0.0
02:36,0.0
02:37,0.0
02:38,0.0
02:39,0.0
02:40,0.0
02:41,0.0
02:42,0.0
02:43,0.0
02:44,0.0
02:45,0.0
02:46,0.0
02:47,0.0
02:48,0.0
02:49,0.0
02:50,0.0
02:51,0.0
02:52,0.0
02:53,0.0
02:54,0.0
02:55,0.0
02:56,0.0
02:57,0.0
02:58,0.0
02:59,0.0
03:00,0.0
03:01,0.0
03:02,0.0
03:03,0.0
03:04,0.0
03:05,0.0
03:06,0.0
03:07,0.0
03:08,0.0
03:09,0.0
03:10,0.0
03:11,0.0
03:12,0.0
03:13,0.0
03:14,0.0
03:15,0.0
03:16,0.0
03:17,0.0
03:18,0.0
03:19,0.0
03:20,0.0
03:21,0.0
03:22,0.0
03:23,0.0
03:24,0.0
03:25,0.0
03:26,0.0
03:27,0.0
03:28,0.0
03:29,0.0
03:30,0.0
03:31,0.0
03:32,0.0
03:33,0.0
03:34,0.0
03:35,0.0
03:36,0.0
03:37,0.0
03:38,0.0
03:39,0.0
03:40,0.0
03:41,0.0
03:42,0.0
03:43,0.0
03:44,0.0
03:45,0.0
03:46,0.0
03:47,0.0
03:48,0.0
03:49,0.0
03:50,0.0
03:51,0.0
03:52,0.0
03:53,0.0
03:54,0.0
03:55,0.0
03:56,0.0
03:57,0.0
03:58,0.0
03:59,0.0
04:00,0.0
04:01,0.0
04:02,0.0
04:03,0.0
04:04,0.0
04:05,0.0
04:06,0.0
04:07,0.0
04:08,0.0
04:09,0.0
04:10,0.0
04:11,0.0
04:12,0.0
04:13,0.0
04:14,0.0
04:15,0.0
04:16,0.0
04:17,0.0
04:18,0.0
04:19,0.0
04:20,0.0
04:21,0.0
04:22,0.0
04:23,0.0
04:24,0.0
04:25,0.0
04:26,0.0
04:27,0.0
04:28,0.0
04:29,0.0
04:30,0.0
04:31,0.0
04:32,0.0
04:33,0.0
04:34,0.0
04:35,0.0
04:36,0.0
04:37,0.0
04:38,0.0
04:39,0.0
04:40,0.0
04:41,0.0
04:42,0.0
04:43,0.0
04:44,0.0
04:45,0.0
04:46,0.0
04:47,0.0
04:48,0.0
04:49,0.0
04:50,0.0
04:51,0.0
04:52,0.0
04:53,0.0
04:54,0.0
04:55,0.0
04:56,0.0
04:57,0.0
04:58,0.0
04:59,0.0
05:00,0.0
05:01,0.0
05:02,0.0
05:03,0.0
05:04,0.0
05:05,0.0
05:06,0.0
05:07,0.0
05:08,0.0
05:09,0.0
05:10,0.0
05:11,0.0
05:12,0.0
05:13,0.0
05:14,0.0
05:15,0.0
05:16,0.0
05:17,0.0
05:18,0.0
05:19,0.0
05:20,0.0
05:21,0.0
05:22,0.0
05:23,0.0
05:24,0.0
05:25,0.0
05:26,0.0
05:27,0.0
05:28,0.0
05:29,0.0
05:30,0.0
05:31,0.0
05:32,0.0
05:33,0.0
05:34,0.0
05:35,0.0
05:36,0.0
05:37,0.0
05:38,0.0
05:39,0.0
05:40,0.0
05:41,0.0
05:42,0.0
05:43,0.0
05:44,0.0
05:45,0.0
05:46,0.0
05:47,0.0
05:48,0.0
05:49,0.0
05:50,0.0
05:51,0.0
05:52,0.0
05:53,0.0
05:54,0.0
05:55,0.0
05:56,0.0
05:57,0.0
05:58,0.0
05:59,0.0
06:00,0.0
06:01,0.0
06:02,0.0
06:03,57.5
06:04,69.1
06:05,76.2
06:06,80.5
06:07,88.2
06:08,95.9
06:09,102.5
06:10,102.5
06:11,102.5
06:12,105.2
06:13,118.7
06:14,132.2
06:15,145.7
06:16,159.2
06:17,172.7
06:18,182.2
06:19,182.2
06:20,185.4
06:21,190.6
06:22,198.3
06:23,206.0
06:24,213.7
06:25,221.5
06:26,225.6
06:27,231.2
06:28,238.9
06:29,250.4
06:30,258.2
06:31,262.1
06:32,269.8
06:33,273.3
06:34,274.2
06:35,287.7
06:36,301.3
06:37,314.8
06:38,328.3
06:39,341.8
06:40,353.1
06:41,353.1
06:42,353.1
06:43,353.9
06:44,357.8
06:45,364.5
06:46,372.2
06:47,379.9
06:48,384.6
06:49,389.6
06:50,397.4
06:51,405.1
06:52,412.8
06:53,420.5
06:54,428.2
06:55,434.4
06:56,438.2
06:57,438.5
06:58,453.6
06:59,486.4
07:00,519.2
07:01,537.3
07:02,541.4
07:03,553.0
07:04,562.4
07:05,570.7
07:06,586.2
07:07,604.0
07:08,621.7
07:09,629.5
07:10,637.2
07:11,644.9
07:12,652.6
07:13,709.3
07:14,769.7
07:15,773.5
07:16,777.4
07:17,783.4
07:18,795.0
07:19,806.6
07:20,819.4
07:21,834.9
07:22,850.3
07:23,861.4
07:24,865.2
07:25,869.1
07:26,874.6
07:27,882.3
07:28,945.1
07:29,983.2
07:30,990.9
07:31,998.6
07:32,1008.4
07:33,1019.9
07:34,1031.5
07:35,1047.5
07:36,1066.1
07:37,1077.6
07:38,1084.4
07:39,1089.4
07:40,1101.0
07:41,1151.5
07:42,1208.0
07:43,1211.9
07:44,1221.3
07:45,1230.1
07:46,1230.1
07:47,1236.0
07:48,1243.7
07:49,1251.5
07:50,1278.9
07:51,1310.8
07:52,1342.6
07:53,1374.5
07:54,1406.3
07:55,1438.2
07:56,1454.9
07:57,1468.7
07:58,1480.3
07:59,1491.8
08:00,1503.4
08:01,1514.9
08:02,1522.7
08:03,1530.4
08:04,1538.1
08:05,1545.8
08:06,1551.3
08:07,1562.6
08:08,1632.1
08:09,1662.1
08:10,1669.2
08:11,1673.1
08:12,1682.2
08:13,1695.5
08:14,1714.8
08:15,1734.1
08:16,1751.3
08:17,1762.9
08:18,1832.2
08:19,1893.1
08:20,1900.8
08:21,1927.9
08:22,1953.2
08:23,1968.6
08:24,1977.2
08:25,1981.8
08:26,1981.8
08:27,1981.8
08:28,1988.9
08:29,2004.3
08:30,2084.3
08:31,2122.2
08:32,2118.5
08:33,2118.5
08:34,2127.1
08:35,2146.0
08:36,2203.9
08:37,2233.7
08:38,2244.2
08:39,2248.1
08:40,2249.4
08:41,2249.4
08:42,2249.4
08:43,2295.7
08:44,2347.1
08:45,2351.0
08:46,2354.8
08:47,2359.8
08:48,2367.5
08:49,2375.2
08:50,2381.7
08:51,2385.5
08:52,2389.4
08:53,2394.7
08:54,2402.4
08:55,2403.2
08:56,2403.2
08:57,2403.2
08:58,2406.9
08:59,2412.6
09:00,2420.3
09:01,2428.0
09:02,2448.9
09:03,2481.7
09:04,2514.5
09:05,2530.7
09:06,2534.5
09:07,2538.4
09:08,2544.7
09:09,2553.5
09:10,2569.0
09:11,2579.2
09:12,2587.7
09:13,2599.3
09:14,2610.9
09:15,2621.5
09:16,2629.2
09:17,2634.0
09:18,2637.8
09:19,2641.7
09:20,2664.5
09:21,2691.5
09:22,2718.6
09:23,2745.6
09:24,2758.9
09:25,2751.2
09:26,2757.7
09:27,2767.1
09:28,2778.7
09:29,2797.7
09:30,2815.1
09:31,2830.4
09:32,2834.2
09:33,2846.4
09:34,2869.3
09:35,2942.6
09:36,2981.8
09:37,2996.8
09:38,3008.4
09:39,3024.9
09:40,3042.9
09:41,3054.5
09:42,3063.4
09:43,3071.9
09:44,3083.5
09:45,3097.9
09:46,3113.4
09:47,3128.8
09:48,3144.3
09:49,3156.1
09:50,3160.0
09:51,3160.6
09:52,3160.6
09:53,3160.6
09:54,3160.6
09:55,3159.0
09:56,3155.2
09:57,3151.3
09:58,3149.2
09:59,3149.2
10:00,3153.0
10:01,3156.9
10:02,3160.6
10:03,3160.6
10:04,3162.7
10:05,3166.6
10:06,3170.5
10:07,3172.0
10:08,3171.5
10:09,3167.6
10:10,3168.5
10:11,3171.8
10:12,3175.1
10:13,3178.4
10:14,3181.7
10:15,3185.0
10:16,3188.3
10:17,3191.6
10:18,3194.9
10:19,3198.2
10:20,3199.2
10:21,3195.3
10:22,3194.8
10:23,3196.2
10:24,3200.1
10:25,3203.9
10:26,3206.2
10:27,3206.2
10:28,3206.2
10:29,3209.8
10:30,3217.5
10:31,3217.5
10:32,3217.5
10:33,3217.7
10:34,3221.6
10:35,3225.4
10:36,3228.9
10:37,3228.9
10:38,3228.9
10:39,3228.9
10:40,3228.9
10:41,3237.4
10:42,3249.9
10:43,3262.4
10:44,3275.0
10:45,3287.5
10:46,3300.1
10:47,3308.9
10:48,3315.5
10:49,3319.3
10:50,3329.5
10:51,3341.1
10:52,3352.7
10:53,3371.0
10:54,3387.2
10:55,3398.8
10:56,3406.9
10:57,3412.9
10:58,3416.7
10:59,3420.6
11:00,3420.7
11:01,3416.8
11:02,3412.9
11:03,3407.0
11:04,3399.3
11:05,3391.5
11:06,3381.5
11:07,3369.1
11:08,3349.8
11:09,3335.4
11:10,3324.5
11:11,3316.8
11:12,3311.7
11:13,3307.8
11:14,3304.0
11:15,3300.1
11:16,3297.3
11:17,3297.3
11:18,3303.3
11:19,3309.9
11:20,3313.7
11:21,3327.3
11:22,3339.9
11:23,3347.6
11:24,3362.2
11:25,3376.0
11:26,3387.6
11:27,3395.6
11:28,3399.8
11:29,3399.8
11:30,3407.4
11:31,3400.4
11:32,3379.1
11:33,3357.9
11:34,3346.4
11:35,3342.2
11:36,3334.5
11:37,3324.4
11:38,3312.3
11:39,3296.9
11:40,3284.0
11:41,3271.7
11:42,3256.3
11:43,3249.0
11:44,3244.2
11:45,3236.5
11:46,3230.7
11:47,3225.6
11:48,3220.5
11:49,3215.3
11:50,3210.2
11:51,3205.0
11:52,3199.9
11:53,3194.7
11:54,3189.6
11:55,3192.5
11:56,3194.8
11:57,3194.8
11:58,3194.8
11:59,3196.6
12:00,3200.5
12:01,3204.3
12:02,3210.2
12:03,3217.9
12:04,3225.6
12:05,3233.4
12:06,3241.1
12:07,3248.8
12:08,3256.5
12:09,3263.1
12:10,3263.1
12:11,3265.7
12:12,3269.6
12:13,3273.4
12:14,3277.3
12:15,3277.3
12:16,3265.8
12:17,3260.1
12:18,3255.1
12:19,3247.4
12:20,3230.2
12:21,3210.9
12:22,3191.6
12:23,3182.4
12:24,3174.6
12:25,3166.9
12:26,3159.2
12:27,3124.1
12:28,3054.7
12:29,3052.4
12:30,3054.3
12:31,3058.0
12:32,3054.2
12:33,3050.3
12:34,3046.2
12:35,3038.5
12:36,3033.0
12:37,3028.7
12:38,3021.0
12:39,3018.2
12:40,3017.6
12:41,3013.7
12:42,3009.9
12:43,3006.0
12:44,3002.2
12:45,3004.0
12:46,3005.8
12:47,3002.0
12:48,3001.1
12:49,3007.2
12:50,3026.4
12:51,3045.7
12:52,3065.0
12:53,3084.3
12:54,3086.6
12:55,3086.6
12:56,3086.6
12:57,3090.2
12:58,3094.0
12:59,3097.9
13:00,3086.6
13:01,3073.0
13:02,3057.8
13:03,3050.1
13:04,3038.1
13:05,3017.3
13:06,2936.2
13:07,2895.0
13:08,2880.0
13:09,2868.5
13:10,2856.9
13:11,2843.9
13:12,2824.6
13:13,2810.7
13:14,2798.3
13:15,2782.8
13:16,2770.3
13:17,2758.7
13:18,2747.2
13:19,2735.6
13:20,2724.0
13:21,2712.4
13:22,2714.0
13:23,2716.4
13:24,2716.4
13:25,2712.9
13:26,2709.1
13:27,2705.2
13:28,2697.7
13:29,2688.1
13:30,2676.5
13:31,2665.0
13:32,2655.4
13:33,2647.7
13:34,2640.0
13:35,2632.2
13:36,2620.7
13:37,2574.4
13:38,2528.1
13:39,2481.8
13:40,2435.5
13:41,2425.5
13:42,2430.1
13:43,2422.4
13:44,2411.9
13:45,2401.3
13:46,2393.6
13:47,2338.3
13:48,2287.0
13:49,2279.3
13:50,2274.7
13:51,2269.6
13:52,2261.8
13:53,2247.4
13:54,2232.0
13:55,2216.5
13:56,2208.2
13:57,2198.7
13:58,2187.2
13:59,2179.3
14:00,2175.4
14:01,2174.2
14:02,2100.9
14:03,2065.1
14:04,2061.0
14:05,2053.3
14:06,2043.3
14:07,2031.7
14:08,2020.1
14:09,2003.6
14:10,1985.6
14:11,1974.0
14:12,1965.1
14:13,1957.4
14:14,1949.6
14:15,1923.4
14:16,1890.6
14:17,1857.8
14:18,1847.8
14:19,1845.1
14:20,1845.1
14:21,1835.4
14:22,1823.8
14:23,1812.3
14:24,1804.1
14:25,1793.2
14:26,1777.8
14:27,1769.6
14:28,1763.6
14:29,1759.7
14:30,1752.1
14:31,1746.3
14:32,1740.2
14:33,1666.9
14:34,1632.2
14:35,1628.1
14:36,1620.3
14:37,1605.6
14:38,1586.8
14:39,1571.4
14:40,1558.5
14:41,1547.6
14:42,1539.9
14:43,1529.4
14:44,1505.4
14:45,1439.8
14:46,1412.0
14:47,1398.8
14:48,1391.0
14:49,1383.3
14:50,1373.1
14:51,1357.6
14:52,1338.9
14:53,1322.5
14:54,1310.9
14:55,1302.8
14:56,1291.8
14:57,1276.4
14:58,1216.9
14:59,1180.8
15:00,1173.1
15:01,1165.4
15:02,1153.6
15:03,1138.4
15:04,1126.8
15:05,1115.2
15:06,1103.6
15:07,1092.1
15:08,1082.9
15:09,1075.7
15:10,1071.9
15:11,1021.3
15:12,961.7
15:13,957.8
15:14,951.2
15:15,944.4
15:16,940.5
15:17,930.7
15:18,916.9
15:19,897.6
15:20,884.6
15:21,873.0
15:22,861.4
15:23,856.6
15:24,851.2
15:25,843.5
15:26,779.0
15:27,738.6
15:28,734.8
15:29,727.2
15:30,721.3
15:31,717.2
15:32,697.9
15:33,680.7
15:34,665.5
15:35,653.9
15:36,642.4
15:37,631.7
15:38,627.8
15:39,582.0
15:40,522.0
15:41,510.4
15:42,504.2
15:43,499.5
15:44,491.8
15:45,481.2
15:46,468.6
15:47,453.2
15:48,437.7
15:49,424.7
15:50,417.0
15:51,412.5
15:52,407.2
15:53,399.5
15:54,398.6
15:55,371.7
15:56,306.1
15:57,294.6
15:58,290.4
15:59,290.4
16:00,282.8
16:01,277.1
16:02,273.1
16:03,265.4
16:04,262.0
16:05,261.3
16:06,253.6
16:07,248.2
16:08,244.4
16:09,240.5
16:10,236.6
16:11,232.8
16:12,228.9
16:13,225.1
16:14,223.0
16:15,226.8
16:16,220.8
16:17,211.5
16:18,202.3
16:19,193.0
16:20,183.8
16:21,174.5
16:22,165.2
16:23,160.9
16:24,164.8
16:25,161.7
16:26,157.8
16:27,153.9
16:28,150.1
16:29,146.2
16:30,142.4
16:31,138.5
16:32,134.6
16:33,130.6
16:34,122.9
16:35,117.4
16:36,113.5
16:37,109.7
16:38,105.8
16:39,101.9
16:40,98.1
16:41,99.4
16:42,101.1
16:43,94.0
16:44,87.0
16:45,79.9
16:46,72.8
16:47,65.7
16:48,58.7
16:49,51.6
16:50,0.0
16:51,0.0
16:52,50.2
16:53,0.0
16:54,0.0
16:55,0.0
16:56,0.0
16:57,0.0
16:58,0.0
16:59,0.0
17:00,0.0
17:01,0.0
17:02,0.0
17:03,0.0
17:04,0.0
17:05,0.0
17:06,0.0
17:07,0.0
17:08,0.0
17:09,0.0
17:10,0.0
17:11,0.0
17:12,0.0
17:13,0.0
17:14,0.0
17:15,0.0
17:16,0.0
17:17,0.0
17:18,0.0
17:19,0.0
17:20,0.0
17:21,0.0
17:22,0.0
17:23,0.0
17:24,0.0
17:25,0.0
17:26,0.0
17:27,0.0
17:28,0.0
17:29,0.0
17:30,0.0
17:31,0.0
17:32,0.0
17:33,0.0
17:34,0.0
17:35,0.0
17:36,0.0
17:37,0.0
17:38,0.0
17:39,0.0
17:40,0.0
17:41,0.0
17:42,0.0
17:43,0.0
17:44,0.0
17:45,0.0
17:46,0.0
17:47,0.0
17:48,0.0
17:49,0.0
17:50,0.0
17:51,0.0
17:52,0.0
17:53,0.0
17:54,0.0
17:55,0.0
17:56,0.0
17:57,0.0
17:58,0.0
17:59,0.0
18:00,0.0
18:01,0.0
18:02,0.0
18:03,0.0
18:04,0.0
18:05,0.0
18:06,0.0
18:07,0.0
18:08,0.0
18:09,0.0
18:10,0.0
18:11,0.0
18:12,0.0
18:13,0.0
18:14,0.0
18:15,0.0
18:16,0.0
18:17,0.0
18:18,0.0
18:19,0.0
18:20,0.0
18:21,0.0
18:22,0.0
18:23,0.0
18:24,0.0
18:25,0.0
18:26,0.0
18:27,0.0
18:28,0.0
18:29,0.0
18:30,0.0
18:31,0.0
18:32,0.0
18:33,0.0
18:34,0.0
18:35,0.0
18:36,0.0
18:37,0.0
18:38,0.0
18:39,0.0
18:40,0.0
18:41,0.0
18:42,0.0
18:43,0.0
18:44,0.0
18:45,0.0
18:46,0.0
18:47,0.0
18:48,0.0
18:49,0.0
18:50,0.0
18:51,0.0
18:52,0.0
18:53,0.0
18:54,0.0
18:55,0.0
18:56,0.0
18:57,0.0
18:58,0.0
18:59,0.0
19:00,0.0
19:01,0.0
19:02,0.0
19:03,0.0
19:04,0.0
19:05,0.0
19:06,0.0
19:07,0.0
19:08,0.0
19:09,0.0
19:10,0.0
19:11,0.0
19:12,0.0
19:13,0.0
19:14,0.0
19:15,0.0
19:16,0.0
19:17,0.0
19:18,0.0
19:19,0.0
19:20,0.0
19:21,0.0
19:22,0.0
19:23,0.0
19:24,0.0
19:25,0.0
19:26,0.0
19:27,0.0
19:28,0.0
19:29,0.0
19:30,0.0
19:31,0.0
19:32,0.0
19:33,0.0
19:34,0.0
19:35,0.0
19:36,0.0
19:37,0.0
19:38,0.0
19:39,0.0
19:40,0.0
19:41,0.0
19:42,0.0
19:43,0.0
19:44,0.0
19:45,0.0
19:46,0.0
19:47,0.0
19:48,0.0
19:49,0.0
19:50,0.0
19:51,0.0
19:52,0.0
19:53,0.0
19:54,0.0
19:55,0.0
19:56,0.0
19:57,0.0
19:58,0.0
19:59,0.0
20:00,0.0
20:01,0.0
20:02,0.0
20:03,0.0
20:04,0.0
20:05,0.0
20:06,0.0
20:07,0.0
20:08,0.0
20:09,0.0
20:10,0.0
20:11,0.0
20:12,0.0
20:13,0.0
20:14,0.0
20:15,0.0
20:16,0.0
20:17,0.0
20:18,0.0
20:19,0.0
20:20,0.0
20:21,0.0
20:22,0.0
20:23,0.0
20:24,0.0
20:25,0.0
20:26,0.0
20:27,0.0
20:28,0.0
20:29,0.0
20:30,0.0
20:31,0.0
20:32,0.0
20:33,0.0
20:34,0.0
20:35,0.0
20:36,0.0
20:37,0.0
20:38,0.0
20:39,0.0
20:40,0.0
20:41,0.0
20:42,0.0
20:43,0.0
20:44,0.0
20:45,0.0
20:46,0.0
20:47,0.0
20:48,0.0
20:49,0.0
20:50,0.0
20:51,0.0
20:52,0.0
20:53,0.0
20:54,0.0
20:55,0.0
20:56,0.0
20:57,0.0
20:58,0.0
20:59,0.0
21:00,0.0
21:01,0.0
21:02,0.0
21:03,0.0
21:04,0.0
21:05,0.0
21:06,0.0
21:07,0.0
21:08,0.0
21:09,0.0
21:10,0.0
21:11,0.0
21:12,0.0
21:13,0.0
21:14,0.0
21:15,0.0
21:16,0.0
21:17,0.0
21:18,0.0
21:19,0.0
21:20,0.0
21:21,0.0
21:22,0.0
21:23,0.0
21:24,0.0
21:25,0.0
21:26,0.0
21:27,0.0
21:28,0.0
21:29,0.0
21:30,0.0
21:31,0.0
21:32,0.0
21:33,0.0
21:34,0.0
21:35,0.0
21:36,0.0
21:37,0.0
21:38,0.0
21:39,0.0
21:40,0.0
21:41,0.0
21:42,0.0
21:43,0.0
21:44,0.0
21:45,0.0
21:46,0.0
21:47,0.0
21:48,0.0
21:49,0.0
21:50,0.0
21:51,0.0
21:52,0.0
21:53,0.0
21:54,0.0
21:55,0.0
21:56,0.0
21:57,0.0
21:58,0.0
21:59,0.0
22:00,0.0
22:01,0.0
22:02,0.0
22:03,0.0
22:04,0.0
22:05,0.0
22:06,0.0
22:07,0.0
22:08,0.0
22:09,0.0
22:10,0.0
22:11,0.0
22:12,0.0
22:13,0.0
22:14,0.0
22:15,0.0
22:16,0.0
22:17,0.0
22:18,0.0
22:19,0.0
22:20,0.0
22:21,0.0
22:22,0.0
22:23,0.0
22:24,0.0
22:25,0.0
22:26,0.0
22:27,0.0
22:28,0.0
22:29,0.0
22:30,0.0
22:31,0.0
22:32,0.0
22:33,0.0
22:34,0.0
22:35,0.0
22:36,0.0
22:37,0.0
22:38,0.0
22:39,0.0
22:40,0.0
22:41,0.0
22:42,0.0
22:43,0.0
22:44,0.0
22:45,0.0
22:46,0.0
22:47,0.0
22:48,0.0
22:49,0.0
22:50,0.0
22:51,0.0
22:52,0.0
22:53,0.0
22:54,0.0
22:55,0.0
22:56,0.0
22:57,0.0
22:58,0.0
22:59,0.0
23:00,0.0
23:01,0.0
23:02,0.0
23:03,0.0
23:04,0.0
23:05,0.0
23:06,0.0
23:07,0.0
23:08,0.0
23:09,0.0
23:10,0.0
23:11,0.0
23:12,0.0
23:13,0.0
23:14,0.0
23:15,0.0
23:16,0.0
23:17,0.0
23:18,0.0
23:19,0.0
23:20,0.0
23:21,0.0
23:22,0.0
23:23,0.0
23:24,0.0
23:25,0.0
23:26,0.0
23:27,0.0
23:28,0.0
23:29,0.0
23:30,0.0
23:31,0.0
23:32,0.0
23:33,0.0
23:34,0.0
23:35,0.0
23:36,0.0
23:37,0.0
23:38,0.0
23:39,0.0
23:40,0.0
23:41,0.0
23:42,0.0
23:43,0.0
23:44,0.0
23:45,0.0
23:46,0.0
23:47,0.0
23:48,0.0
23:49,0.0
23:50,0.0
23:51,0.0
23:52,0.0
23:53,0.0
23:54,0.0
23:55,0.0
23:56,0.0
23:57,0.0
23:58,0.0
23:59,0.0
